file,player1,player2,rps_winner,game1_winner,starting_hand_player1,starting_hand_player2
1313181-78104029.json,Fryderyk Chopin,illya,False,True,"Ame no Habakiri no Mitsurugi%%%%R.B. Ga10 Pile Bunker%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%Mitsurugi no Mikoto, Aramasa%%%%",Yummyusment☆Mignon%%%%Infinite Impermanence%%%%Cupsy☆Yummy%%%%Droll & Lock Bird%%%%Mulcharmy Fuwalos%%%%
1313181-78104774.json,Fryderyk Chopin,Rinzler5132,False,True,"Dominus Spiral%%%%Atlantean Dragoons%%%%Superancient Deepsea King Coelacanth%%%%Neptabyss, the Atlantean Prince%%%%Ash Blossom & Joyous Spring%%%%","Futsu no Mitama no Mitsurugi%%%%Ame no Habakiri no Mitsurugi%%%%Nibiru, the Primal Being%%%%Yummyusment☆Mignon%%%%Yummy☆Surprise%%%%"
1313181-78105001.json,Fryderyk Chopin,Von Schliecker,True,True,"R.B. Funk Dock%%%%R.B. Stage Landing%%%%R.B. Last Stand%%%%Mitsurugi no Mikoto, Saji%%%%Infinite Impermanence%%%%","Ekto Enneacraft - ""tromarIA""%%%%Enneapolis%%%%Book of Eclipse%%%%Enneacraft - Aiza.LEON%%%%Enneacraft Reverth%%%%"
1313181-78105300.json,Fryderyk Chopin,pepsiuuum,False,True,Scrap Recycler%%%%Jet Synchron%%%%R.B. Funk Dock%%%%Infinite Impermanence%%%%R.B. Funk Dock%%%%,Lollipo☆Yummy%%%%Called by the Grave%%%%Triple Tactics Talent%%%%Mitsurugi Mirror%%%%Ash Blossom & Joyous Spring%%%%
1313181-78112576.json,Fryderyk Chopin,Ziege03,False,True,"Mermail Abyssteus%%%%Atlantean Heavy Infantry%%%%Deep Sea Diva%%%%Neptabyss, the Atlantean Prince%%%%Abyssrhine, the Atlantean Spirit%%%%",Maliss in the Mirror%%%%Maliss <P> March Hare%%%%Backup @Ignister%%%%Ash Blossom & Joyous Spring%%%%Maliss <C> GWC-06%%%%
1313181-78112773.json,Fryderyk Chopin,Chibi Itachi,False,False,Mermail Abyssteus%%%%Superancient Deepsea King Coelacanth%%%%Atlantean Dragoons%%%%Dominus Impulse%%%%Mulcharmy Fuwalos%%%%,Mulcharmy Fuwalos%%%%Yummy☆Surprise%%%%Yummyusment☆Mignon%%%%Cooky☆Yummy%%%%Infinite Impermanence%%%%
1313181-78113301.json,Fryderyk Chopin,illya,False,True,"Neptabyss, the Atlantean Prince%%%%Mermail Abyssteus%%%%Atlantean Dragoons%%%%Deep Sea Minstrel%%%%Poseidra, the Storming Atlantean%%%%",Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%Yummyusment☆Mignon%%%%Ash Blossom & Joyous Spring%%%%Droll & Lock Bird%%%%
1313181-78113613.json,Fryderyk Chopin,KarlosS86,False,,"R.B. Lambda Cannon%%%%Mitsurugi no Mikoto, Aramasa%%%%Mulcharmy Fuwalos%%%%Mitsurugi Mirror%%%%Jet Synchron%%%%",The Hidden Hecahands%%%%Hecahands Yadel%%%%K9-04 Noroi%%%%Yad'al-Hecahands%%%%Mulcharmy Fuwalos%%%%
1313181-78114255.json,Fryderyk Chopin,barion,False,True,Forbidden Droplet%%%%Ash Blossom & Joyous Spring%%%%Scrap Recycler%%%%Mitsurugi Prayers%%%%Scrap Recycler%%%%,Fire King Courtier Ulcanix%%%%Fire King Avatar Kirin%%%%Mulcharmy Fuwalos%%%%Droll & Lock Bird%%%%Mulcharmy Fuwalos%%%%
1313181-78114879.json,Fryderyk Chopin,Valance060203,True,True,Scrap Recycler%%%%Ame no Murakumo no Mitsurugi%%%%Scrap Recycler%%%%Pre-Preparation of Rites%%%%Infinite Impermanence%%%%,Tri-Brigade Fraktall%%%%Lunalight Black Sheep%%%%Foolish Burial%%%%Lunalight Tiger%%%%Lunalight Gold Leo%%%%
1313181-78115439.json,Fryderyk Chopin,bubbleboy1998,False,True,"Ash Blossom & Joyous Spring%%%%Mitsurugi Prayers%%%%Mitsurugi Ritual%%%%Mitsurugi no Mikoto, Saji%%%%Mitsurugi no Mikoto, Kusanagi%%%%",Cupsy☆Yummy%%%%Lollipo☆Yummy%%%%Pot of Prosperity%%%%Ghost Belle & Haunted Mansion%%%%Forbidden Droplet%%%%
